system:index,area,class_id,territory,year,.geo
1_6_4,258.9511726783455,15,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_5,1369.5207491377014,21,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_6,3.0464255375366003,23,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_7,14.966232531982453,24,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_8,385.49531384436574,25,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_9,11.555409288513196,33,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_10,2149.3758910801525,39,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_11,237.49877015752955,41,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_12,0.4629228859863283,46,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_0,11005.88313478078,3,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_1,49496.78191608112,4,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_2,0.10823103375244145,9,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_3,399.5972023014527,11,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_4,3067.804191565978,12,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_5,26281.128222042094,15,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_6,0.04080057287597656,20,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_7,5277.195625812793,21,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_8,304.93781357232666,24,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_9,162.33198104119873,25,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_10,7.003245448608384,30,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_11,1462.6391090748855,33,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_12,4561.715719839238,39,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_13,1.6826101107788052,40,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_14,360.3189445216067,41,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_0,1737.6005253751248,3,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_1,10788.441592871979,4,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_2,32.70363591198732,9,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_3,92.85412416015593,11,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_4,2408.802923800867,12,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_5,9950.975388193023,15,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_6,0.20313769421386735,20,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_7,2538.429093728962,21,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_8,36.54169382128885,24,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_9,186.0535908798794,25,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_10,0.3918030273437501,30,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_11,96.97561706555209,33,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_12,590.698896817997,39,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_13,102.98093826568636,41,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_14,11.714380654541014,46,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_0,4027.412694189597,3,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_1,48955.433519359154,4,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_2,145.87113773455664,9,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_3,1547.136910166872,11,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_4,24739.991324977003,12,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_5,7733.784908285171,15,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_6,5589.528377264451,21,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_7,95.08394374621541,24,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_8,229.33422755133068,25,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_9,0.013907708251953125,29,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_10,0.0707401322021484,30,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_11,67.90394170159936,33,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_12,15505.099673041897,39,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_13,5746.041868653526,41,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_14,159.21235241448892,46,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_15,33.894178424560224,48,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_0,593.2081312384702,3,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_1,15243.554238742907,4,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_2,0.11811664831542963,9,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_3,185.71936378833135,11,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_4,1380.1269294787983,12,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_5,1273.736183928856,15,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_6,921.541345986398,21,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_7,45.29081840173311,24,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_8,50.17064964947467,25,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_9,0.007887422973632813,29,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_10,34.390208861328105,33,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_11,825.9670707901448,39,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_12,368.56305138746166,41,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_13,38.678092322753805,46,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_14,3.5052189791259734,48,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_0,604.3877715141687,3,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_1,5628.598041542934,4,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_2,128.51625339447125,9,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_3,18.643194201171866,11,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_4,148.40956436242737,12,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_5,3387.00610143934,15,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_6,0.14396159552001953,20,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_7,2021.20610702812,21,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_8,89.62665557965049,24,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_9,15.286900407165536,25,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_10,0.12885018939208986,29,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_11,1.7068941972045941,30,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_12,52.658400164794735,33,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_13,2.569454185546873,39,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_14,0.7114710229492218,41,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_15,1.9076904660034169,46,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_16,1.28053511010742,48,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_0,7486.705996537239,3,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_1,13513.82994474454,4,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_2,57.254185457641654,9,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_3,127.01631698419179,11,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_4,2509.659694838569,12,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_5,13647.745995070103,15,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_6,889.1550532898129,20,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_7,3798.963928301378,21,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_8,148.18174262420644,24,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_9,232.3990088116449,25,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_10,12.08955651177977,30,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_11,913.0432711356273,33,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_12,2767.1100589556663,39,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_13,298.5178677468872,41,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_14,3.9504895826416027,46,13,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_0,6118.363924571577,3,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_1,24514.875187757963,4,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_2,3626.746865069078,9,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_3,779.249190363831,11,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_4,8127.33712146963,12,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_5,24934.011470846934,15,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_6,370.0178885904516,20,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_7,10395.655358787044,21,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_8,230.21683470184504,24,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_9,205.38220087634235,25,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_10,8.601043090820312E-4,29,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_11,33.5730433029788,30,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_12,408.2246375169035,33,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_13,7980.44257799807,39,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_14,730.0221546544194,41,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_15,197.0256792994415,46,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_16,5.40899791979982,48,14,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_0,7313.729810170174,3,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_1,25086.101955586724,4,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_2,4173.241776943321,9,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_3,103.62054527227804,11,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_4,6174.064516723182,12,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_5,6390.795360782928,15,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_6,4659.6551378917475,21,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_7,98.24009133453386,24,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_8,426.6127370951527,25,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_9,0.300730965637207,29,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_10,0.9688110342407255,30,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_11,149.87386996942288,33,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_12,1.2268608251953121,39,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_13,0.08200395385742185,41,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_14,29.553214671142566,46,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_15,0.06181326574707032,48,15,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_0,2657.0262620353474,3,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_1,1028.332254606181,4,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_2,4160.798080235587,9,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_3,982.1158560127584,11,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_4,1144.9681656824735,12,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_5,3536.0351146227113,15,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_6,5281.15677579374,20,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_7,5842.191822725789,21,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_8,379.76680086468514,24,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_9,79.45840341162106,25,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_10,0.041747745178222655,30,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_11,549.9409756331206,33,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_12,3871.015634016367,39,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_13,442.3231195630511,41,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_14,72.3715366064451,46,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_15,1095.525218461103,47,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_16,155.81908607531784,48,16,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_0,8385.891524332268,3,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_1,9038.660748015303,4,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_2,3989.9155709281576,9,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_3,536.3132703843365,11,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_4,4250.739010739236,12,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_5,27768.351980773383,15,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_6,283.1199713274544,20,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_7,14351.806724490054,21,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_8,994.8948846863576,24,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_9,104.68076008551026,25,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_10,27.59393744000232,30,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_11,1836.5509268677142,33,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_12,1435.8062665480215,39,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_13,767.5034336182327,41,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_14,1123.7534502216756,46,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_15,17.091083769043077,48,17,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_0,1978.5429637681157,3,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_1,1854.3147397155278,4,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_2,388.0705597827197,9,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_3,674.3958092409686,11,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_4,214.52094875811684,12,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_5,13156.235885611673,15,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_6,3129.9268477601477,20,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_7,6435.422434689873,21,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_8,86.64057120367498,24,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_9,22.67592120935061,25,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_10,0.06912064184570312,30,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_11,30.649658890624952,33,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_12,768.9559706708352,39,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_13,282.2135832896742,41,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_14,20.408810175170863,46,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_15,0.9177947296752935,48,18,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_0,2019.8866034314506,3,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_1,757.9636850740327,4,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_2,765.7854217067944,9,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_3,545.882834544434,11,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_4,62.48465296319572,12,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_5,1963.6305362537735,15,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_6,8271.118913234144,20,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_7,4750.720564551284,21,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_8,668.3424632463993,24,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_9,69.76620392877209,25,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_10,3.576137186462402,30,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_11,357.6111616827873,33,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_12,786.8968794888856,39,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_13,294.3530717202173,41,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_14,289.51378483966135,46,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_15,799.1439501921268,47,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_16,118.18656435711765,48,19,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_0,1054.6063972801526,3,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_1,588.1269370462632,4,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_2,741.4146132780498,9,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_3,311.69089296807863,11,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_4,279.31060983459537,12,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_5,2368.8412597825495,15,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_6,1040.1090578746362,20,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_7,2458.051836680465,21,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_8,214.65362664287505,24,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_9,28.917812763122637,25,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_10,176.70605145867842,33,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_11,2575.716755777558,39,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_12,691.9912453131707,41,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_13,146.19904989312764,46,20,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_0,5251.984763551141,3,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_1,6065.3406927192045,4,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_2,451.0913031444117,9,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_3,215.24794654760726,11,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_4,3105.591781678679,12,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_5,12806.961671744892,15,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_6,27.38970810717722,20,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_7,5870.526258361451,21,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_8,1011.2176083398714,24,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_9,148.34878942468342,25,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_10,5.5480274788818456,30,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_11,594.4254250309561,33,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_12,7618.527189165624,39,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_13,719.3072545669605,41,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_14,23.396520444152827,46,21,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_0,3792.08260052305,3,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_1,1027.7181415597368,4,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_2,127.96704303796426,9,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_3,122.61237025659155,11,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_4,169.506307937743,12,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_5,13943.090420806591,15,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_6,123.7067340227674,20,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_7,4489.911424873146,21,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_8,853.9885312997104,24,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_9,54.31141502026376,25,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_10,3.552906267944337,30,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_11,68.66843010534761,33,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_12,3288.5383719173615,39,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_13,360.6632189622212,41,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_14,15.022903143554677,46,22,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_0,2833.107685726597,3,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_1,1451.3274969609781,4,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_2,306.45887673875956,9,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_3,179.15985242315776,11,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_4,1118.906719215978,12,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_5,6881.458221471755,15,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_6,191.62110081835817,20,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_7,5151.664445279958,21,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_8,116.9179882695874,24,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_9,40.8613174622803,25,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_10,27.126624192017925,30,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_11,705.12910057816,33,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_12,2693.067790090155,39,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_13,809.6512444145425,41,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_14,667.2717407319511,46,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_15,12.489943279663288,47,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_16,1.616042717834475,48,23,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_0,6414.703396197111,3,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_1,28145.975023223327,4,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_2,2.431713564514152,9,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_3,650.046388988892,11,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_4,13894.843236586972,12,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_5,3730.985266564682,15,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_6,105.15975533893244,20,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_7,813.4960096701764,21,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_8,35.40943238806149,24,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_9,88.27353507672132,25,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_10,209.87236645440606,33,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_11,1627.8762641629567,39,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_12,234.4801188541264,41,24,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_0,20581.277819912473,3,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_1,38569.914112284896,4,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_2,49.97554947845487,9,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_3,4901.761554949616,11,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_4,4138.952654805325,12,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_5,64026.11770742775,15,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_6,22.69021420025614,20,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_7,6325.621831090955,21,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_8,198.35097094537346,24,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_9,364.03701464544656,25,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_10,24.60003058514471,30,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_11,1208.7216650455941,33,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_12,4286.76532575454,39,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_13,599.0104981523793,40,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_14,473.95104021112064,41,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
