system:index,area,class_id,file,territory,year,.geo
20_31_5,20266.110823992633,25,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_31_6,132551.09617562662,33,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_0,1321901.2316925589,3,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_1,997414.9295042064,4,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_2,173600.52586379432,11,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_3,532146.4832795608,12,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_4,4833306.65229731,21,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_5,118598.37653438596,25,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_32_6,154198.0666908721,33,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_0,1395390.5240924004,3,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_1,4489437.500626835,4,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_2,34011.65320482788,11,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_3,439972.10810194863,12,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_4,1944681.6088908452,21,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_5,75277.3329140258,25,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_33_6,9714.442143389822,33,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_0,183767.18772313712,3,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_1,48299.123485538796,4,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_2,39187.0566031178,11,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_3,35734.345977562225,12,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_4,1007268.5806157964,21,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_5,17278.31045200896,25,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_34_6,22916.39449417384,33,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_0,231855.9920432621,3,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_1,185371.26191459538,4,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_2,104495.33820442237,11,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_3,17983.7726621094,12,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_4,2793099.4656335698,21,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_5,11925.423499987239,25,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_35_6,109819.32356959602,33,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_0,1543514.5378808437,3,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_1,118692.21032099021,4,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_2,294184.2327330784,11,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_3,33430.54429097909,12,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_4,5548382.838064154,21,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_5,70398.20888319094,25,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_36_6,100619.09858182767,33,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_0,573346.6366818901,3,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_1,56581.14513929478,4,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_2,158689.08066271862,11,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_3,4968.118184204106,12,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_4,4136065.7142651333,21,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_5,69200.48584292042,25,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_37_6,75615.60384149953,33,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_0,3243494.2890809383,3,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_1,1377983.2659538304,4,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_2,75863.62765274679,11,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_3,145663.5753755303,12,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_4,124075.60273625275,21,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_5,145386.01225418647,25,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_6,78626.62614036814,33,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_0,2617041.3034199285,3,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_1,917661.2384326505,4,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_2,97255.31547005007,11,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_3,43903.45514745503,12,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_4,1403769.537308619,21,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_5,22418.456886493022,25,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1_6,12621.518778515589,33,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_0,1253786.4415048116,3,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_1,4237058.233657493,4,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_2,56554.67329049681,11,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_3,235970.54092607013,12,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_4,331959.1080549046,21,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_5,33911.122643548646,25,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2_6,10328.422893493704,33,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_0,1563948.010953779,3,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_1,1362042.277531598,4,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_2,9204.637006030262,11,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_3,296274.44160552364,12,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_4,539669.1968903425,21,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_5,19078.128413867253,25,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3_6,308.683070678711,33,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_0,369443.7041611648,3,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_1,5451213.397374178,4,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_2,28132.772305657985,11,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_3,613726.5629418921,12,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_4,453840.40966766555,21,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_5,71800.97326691187,25,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4_6,30879.554688722896,33,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_0,1440598.586681804,3,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_1,3385540.271989505,4,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_2,51016.08773776847,11,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_3,348371.5260689994,12,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_4,1590935.6760073034,21,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_5,68538.49695966211,25,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5_6,54528.556542016835,33,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_0,722069.9035958069,3,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_1,5880397.385814338,4,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_2,35965.55435432139,11,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_3,867904.4007407518,12,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_4,494873.0958749945,21,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_5,93810.4914695992,25,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6_6,1973.8502628479005,33,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_0,891227.3089340724,3,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_1,3484487.3930527056,4,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_2,208235.75639446,11,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_3,1970248.6172476988,12,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_4,447022.4442725847,21,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_5,38103.40331075416,25,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7_6,24876.623470758364,33,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_0,2333527.808476239,3,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_1,3584567.0993284914,4,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_2,3453803.439695192,11,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_3,448154.4381989312,12,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_4,2653841.554816354,21,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_5,41232.6075763427,25,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8_6,138598.51501333126,33,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_0,1777483.375019274,3,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_1,4405320.081896677,4,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_2,114861.24746178661,11,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_3,478535.084871413,12,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_4,6773099.02835014,21,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_5,49353.521590911645,25,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9_6,38714.40298854459,33,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_0,278319.8326802085,3,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_1,1850453.7846964889,4,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_2,44154.83874542844,11,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_3,783989.8998804141,12,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_4,2058029.0946286994,21,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_5,54472.65526666895,25,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10_6,7395.802229821732,33,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_0,693137.5769505675,3,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_1,4305433.954585477,4,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_2,64986.125863940506,11,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_3,152628.6001111224,12,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_4,1476780.2747676692,21,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_5,35461.470927642724,25,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11_6,103528.15742718082,33,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_0,158700.70010487037,3,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_1,3958308.390677233,4,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_2,36717.12024693001,11,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_3,598894.2997997036,12,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_4,509713.5609353232,21,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_5,64110.404395521386,25,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12_6,3633.8215399536425,33,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_0,415124.3020636731,3,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_1,6365276.203753376,4,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_2,156421.39404273068,11,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_3,1912803.6854896648,12,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_4,2171042.771385713,21,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_5,60944.86747025155,25,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13_6,14780.514411901657,33,CERRADO_col7_gapfill_incidence_temporal_v1,14.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_0,930082.887440276,3,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_1,1596303.9232313258,4,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_2,39363.384477014275,11,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_3,310783.7160585012,12,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_4,2829300.2923361594,21,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_5,64891.58622733691,25,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14_6,106268.17295726019,33,CERRADO_col7_gapfill_incidence_temporal_v1,15.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_0,695085.2867683127,3,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_1,2082189.319889833,4,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_2,47676.86408748758,11,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_3,153126.83839916077,12,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_4,2170472.9925929387,21,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_5,32299.08275032968,25,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15_6,7061.734407061763,33,CERRADO_col7_gapfill_incidence_temporal_v1,16.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_0,1276829.039787278,3,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_1,2637295.6094016572,4,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_2,112474.36232013995,11,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_3,192969.9325552365,12,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_4,1830501.3054401302,21,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_5,56336.272481086125,25,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16_6,50966.41364491139,33,CERRADO_col7_gapfill_incidence_temporal_v1,17.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_0,5335316.326128525,3,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_1,3331335.111460744,4,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_2,134989.2604539865,11,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_3,1125155.1178600462,12,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_4,4376446.175119358,21,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_5,158325.18506506344,25,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17_6,19714.617190350353,33,CERRADO_col7_gapfill_incidence_temporal_v1,18.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_0,629164.5066809991,3,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_1,1205508.7338809932,4,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_2,112244.57108043348,11,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_3,176324.10441906188,12,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_4,2978279.76287114,21,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_5,28412.65983831769,25,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18_6,9336.49929414063,33,CERRADO_col7_gapfill_incidence_temporal_v1,19.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_0,441501.6550555431,3,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_1,1939292.4741350862,4,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_2,115692.9816822207,11,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_3,191989.72063940088,12,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_4,3016437.793221663,21,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_5,20875.131214886456,25,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19_6,7308.159131475834,33,CERRADO_col7_gapfill_incidence_temporal_v1,20.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_20_0,819195.3284602368,3,CERRADO_col7_gapfill_incidence_temporal_v1,21.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_20_1,288341.31411260285,4,CERRADO_col7_gapfill_incidence_temporal_v1,21.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
