system:index,GLOB_ACC,VERSION,YEAR,mapb,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000025,0.7057471264367816,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1993,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000000,0.6445672191528545,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000001,0.6614285714285715,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000002,0.7056737588652482,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000003,0.6691648822269807,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000004,0.7227456258411844,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000005,0.7417218543046358,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000006,0.5877437325905293,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000007,0.7795527156549521,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000008,0.865506329113924,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000009,0.8431372549019608,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000a,0.8534201954397395,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000b,0.75,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000c,0.8297872340425532,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000d,0.7848101265822784,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000e,0.7868020304568528,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000f,0.895910780669145,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000010,0.8666666666666667,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000011,0.7078947368421052,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000012,0.6539379474940334,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000013,0.7680525164113785,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000014,0.7401086113266098,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000015,0.6682027649769585,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000016,0.5838509316770186,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000017,0.7266666666666667,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000018,0.8634920634920635,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000019,0.8869426751592356,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001a,0.7138964577656676,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6214833759590793,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001c,0.6422764227642277,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001d,0.7704918032786885,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0.6471163245356794,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7395348837209302,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000020,0.6435185185185185,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000021,0.7310774710596616,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000022,0.64375,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000023,0.6556473829201102,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000024,0.650887573964497,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000025,0.7034482758620689,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1994,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000000,0.6500920810313076,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000001,0.66,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000002,0.6992840095465394,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000003,0.6648822269807281,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000004,0.7250673854447439,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000005,0.7290969899665551,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000006,0.5933147632311978,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000007,0.7724358974358975,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000008,0.8652931854199684,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000009,0.8423645320197044,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000a,0.869281045751634,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000b,0.7666666666666667,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000c,0.8297872340425532,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000d,0.7848101265822784,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000e,0.7918781725888325,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000f,0.8917910447761194,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000010,0.8487394957983193,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000011,0.7142857142857143,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000012,0.6539379474940334,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000013,0.769650655021834,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000014,0.743211792086889,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000015,0.671264367816092,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000016,0.58125,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000017,0.726457399103139,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000018,0.853035143769968,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000019,0.8762057877813505,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001a,0.7175989085948158,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6138107416879796,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001c,0.6508152173913043,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001d,0.7745901639344263,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0.6489675516224189,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7488372093023256,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000020,0.6403712296983759,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000021,0.7281639928698752,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000022,0.640625,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000023,0.6611570247933884,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000024,0.6449704142011834,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000025,0.7057471264367816,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1995,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000000,0.6464088397790055,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000001,0.6609442060085837,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000002,0.7016908212560387,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000003,0.6691648822269807,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000004,0.7223719676549866,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000005,0.7348993288590604,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000006,0.6016713091922006,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000007,0.7724358974358975,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000008,0.8714285714285714,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000009,0.8415841584158416,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000a,0.8721311475409836,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000b,0.7761904761904762,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000c,0.837953091684435,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000d,0.7834394904458599,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000e,0.7897435897435897,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000f,0.8939393939393939,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000010,0.8547008547008547,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000011,0.716931216931217,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000012,0.6642857142857143,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000013,0.7718340611353712,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000014,0.7416602017067494,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000015,0.6670506912442397,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000016,0.59375,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000017,0.7342342342342343,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000018,0.8681672025723473,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000019,0.8758169934640523,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001a,0.7244201909959073,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6112531969309463,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001c,0.6557823129251701,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001d,0.7663934426229508,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0.645320197044335,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7441860465116279,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1996,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
