system:index,area,class_id,territory,year,.geo
0_20_0,1237.7485372370536,211,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,702.1522387139293,212,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,1639.400115358814,213,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,1871.5249800100094,214,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,269.466549363282,1212,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,1095.8410571266486,1213,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,719.5141319400641,1214,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,325.51735061962944,2223,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_8,885.3661860455921,2224,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_9,1062.6968758721898,2234,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
